Helm Crab, 9.0, 1, Dungeon Fish
Red-Eye, 27.0, 10, Dungeon Fish
Dusk Eel, 45.0, 20, Dungeon Fish
Giant Flatfish, 63.0, 30, Dungeon Fish
Short-Finned Eel, 81.0, 40, Dungeon Fish
Web Snipper, 99.0, 50, Dungeon Fish
Bouldabass, 117.0, 60, Dungeon Fish
Salve Eel, 135.0, 70, Dungeon Fish
Blue Crab, 153.0, 80, Dungeon Fish
Cave Moray, 171.0, 90, Dungeon Fish
Crayfish, 10.0, 1, Fish
Shrimp, 10.0, 1, Fish
Karambwanji, 5.0, 5, Fish
Sardine, 20.0, 5, Fish
Herring, 30.0, 10, Fish
Anchovies, 40.0, 15, Fish
Mackerel, 10.0, 16, Fish
Trout, 50.0, 20, Fish
Cod, 45.0, 23, Fish
Pike, 60.0, 25, Fish
Slimey Eel, 65.0, 28, Fish
Salmon, 70.0, 30, Fish
Frogspawn, 75.0, 33, Fish
Tuna, 80.0, 35, Fish
Cave Eel, 80.0, 38, Fish
Rainbow Fish, 80.0, 38, Fish
Lobster, 90.0, 40, Fish
Bass, 100.0, 46, Fish
Leaping Trout, 50.0, 48, Fish
Swordfish, 100.0, 50, Fish
Lava Eel, 60.0, 53, Fish
Tuna (Barehanded), 80.0, 55, Fish
Leaping Salmon, 70.0, 58, Fish
Monkfish, 120.0, 62, Fish
Karambwan, 105.0, 65, Fish
Swordfish (Using Gauntlets), 200.0, 65, Fish
Leaping Sturgeon, 80.0, 70, Fish
Swordfish (Barehanded), 100.0, 70, Fish
Shark, 110.0, 76, Fish
Sea Turtle, 38.0, 79, Fish
Manta Ray, 46.0, 81, Fish
Cavefish, 300.0, 85, Fish
Rocktail, 380.0, 90, Fish
Shark (Using Gauntlets), 210.0, 90, Fish
Tiger shark, 80.0, 95, Fish
Shark (Barehanded), 110.0, 96, Fish
