Tangle Gum Tree, 35.0, 1, Dungeon Trees
Seeping Elm Tree, 60.0, 10, Dungeon Trees
Blood Spindle Tree, 85.0, 20, Dungeon Trees
Utuku Tree, 115.0, 30, Dungeon Trees
Spinebeam Tree, 145.0, 40, Dungeon Trees
Bovistrangler Tree, 175.0, 50, Dungeon Trees
Thigat Tree, 210.0, 60, Dungeon Trees
Corpsethorn Tree, 245.0, 70, Dungeon Trees
Entgallow Tree, 285.0, 80, Dungeon Trees
Grave Creeper Tree, 330.0, 90, Dungeon Trees
Light Jungle, 32.0, 10, Other
Log Canoe, 30.0, 12, Other
Medium Junlge, 55.0, 20, Other
Dugout Canoe, 60.0, 27, Other
Dense Jungle, 80.0, 35, Other
Stable Dugout Canoe, 90.0, 42, Other
Split a Log, 42.5, 56, Other
Waka Canoe, 150.0, 57, Other
Wooden Tree, 25.0, 1, Trees
Oak Tree, 37.5, 15, Trees
Willow Tree, 67.5, 30, Trees
Teak Tree, 85.0, 35, Trees
Hollow Tree, 82.5, 45, Trees
Maple Tree, 100.0, 45, Trees
Mahogany Tree, 125.0, 50, Trees
Arctic Pine Tree, 140.2, 54, Trees
Eucalyptus Tree, 165.0, 58, Trees
Yew Tree, 175.0, 60, Trees
Ivy, 332.5, 68, Trees
Magic Tree, 250.0, 75, Trees
Cursed Magic Tree, 275.0, 82, Trees
